INFO 2024-11-01 15:30:59,613 autoreload Watching for file changes with StatReloader
DEBUG 2024-11-01 15:31:00,054 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\email\message.py first seen with mtime 1729644004.204457
DEBUG 2024-11-01 15:31:00,054 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\encodings\idna.py first seen with mtime 1729644004.2646544
DEBUG 2024-11-01 15:31:00,054 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\wsgiref\handlers.py first seen with mtime 1729644005.8035648
DEBUG 2024-11-01 15:31:00,054 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\asyncio\log.py first seen with mtime 1729644004.1010985
DEBUG 2024-11-01 15:31:00,055 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\importlib\resources\abc.py first seen with mtime 1729644004.7216375
DEBUG 2024-11-01 15:31:00,055 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\bz2.py first seen with mtime 1729644004.1447308
DEBUG 2024-11-01 15:31:00,055 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\DLLs\_hashlib.pyd first seen with mtime 1729644003.9734888
DEBUG 2024-11-01 15:31:00,055 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\contrib\admin\models.py first seen with mtime 1729734845.4388967
DEBUG 2024-11-01 15:31:00,055 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\contrib\admin\views\main.py first seen with mtime 1729734845.6998172
DEBUG 2024-11-01 15:31:00,055 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\charset_normalizer\__init__.py first seen with mtime 1730072884.1281905
DEBUG 2024-11-01 15:31:00,056 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\core\mail\__init__.py first seen with mtime 1729734846.7299125
DEBUG 2024-11-01 15:31:00,056 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\colorama\ansi.py first seen with mtime 1729734844.9515421
DEBUG 2024-11-01 15:31:00,056 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\urls\resolvers.py first seen with mtime 1729734846.8470721
DEBUG 2024-11-01 15:31:00,056 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\queue.py first seen with mtime 1729644004.9387228
DEBUG 2024-11-01 15:31:00,056 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\sqlparse\lexer.py first seen with mtime 1729734844.391502
DEBUG 2024-11-01 15:31:00,056 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\shutil.py first seen with mtime 1729644004.9600112
DEBUG 2024-11-01 15:31:00,056 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\email\_parseaddr.py first seen with mtime 1729644004.2289414
DEBUG 2024-11-01 15:31:00,057 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1729734845.7970304
DEBUG 2024-11-01 15:31:00,057 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\operator.py first seen with mtime 1729644004.9039207
DEBUG 2024-11-01 15:31:00,057 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\contrib\auth\models.py first seen with mtime 1729734845.8025904
DEBUG 2024-11-01 15:31:00,057 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\contrib\admin\utils.py first seen with mtime 1729734845.4410026
DEBUG 2024-11-01 15:31:00,057 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\sqlparse\engine\grouping.py first seen with mtime 1729734844.394588
DEBUG 2024-11-01 15:31:00,058 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1729734846.7146347
DEBUG 2024-11-01 15:31:00,058 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\http\cookie.py first seen with mtime 1729734846.8261783
DEBUG 2024-11-01 15:31:00,058 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1729734844.3981197
DEBUG 2024-11-01 15:31:00,058 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\contrib\admin\templatetags\admin_modify.py first seen with mtime 1729734845.6977882
DEBUG 2024-11-01 15:31:00,059 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\template\loaders\base.py first seen with mtime 1729734846.8378782
DEBUG 2024-11-01 15:31:00,059 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\keyword.py first seen with mtime 1729644004.7635407
DEBUG 2024-11-01 15:31:00,059 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\charset_normalizer\api.py first seen with mtime 1730072884.1292157
DEBUG 2024-11-01 15:31:00,059 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\asyncio\threads.py first seen with mtime 1729644004.1046505
DEBUG 2024-11-01 15:31:00,060 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\utils\http.py first seen with mtime 1729734846.8562145
DEBUG 2024-11-01 15:31:00,060 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\tempfile.py first seen with mtime 1729644005.6847243
DEBUG 2024-11-01 15:31:00,060 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\corsheaders\signals.py first seen with mtime 1729818588.601646
DEBUG 2024-11-01 15:31:00,060 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\urllib3\util\ssltransport.py first seen with mtime 1730072883.7984567
DEBUG 2024-11-01 15:31:00,060 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\charset_normalizer\version.py first seen with mtime 1730072884.134801
DEBUG 2024-11-01 15:31:00,061 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\idna\idnadata.py first seen with mtime 1729734844.6287036
DEBUG 2024-11-01 15:31:00,061 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\contextvars.py first seen with mtime 1729644004.169654
DEBUG 2024-11-01 15:31:00,061 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\DLLs\_queue.pyd first seen with mtime 1729644003.9791262
DEBUG 2024-11-01 15:31:00,061 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\asyncio\trsock.py first seen with mtime 1729644004.1046505
DEBUG 2024-11-01 15:31:00,061 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\templatetags\l10n.py first seen with mtime 1729734846.840969
DEBUG 2024-11-01 15:31:00,061 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\email\quoprimime.py first seen with mtime 1729644004.2279346
DEBUG 2024-11-01 15:31:00,061 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\template\engine.py first seen with mtime 1729734846.8333116
DEBUG 2024-11-01 15:31:00,062 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\re\__init__.py first seen with mtime 1729644004.946512
DEBUG 2024-11-01 15:31:00,062 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\asyncio\selector_events.py first seen with mtime 1729644004.1026225
DEBUG 2024-11-01 15:31:00,062 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\DLLs\select.pyd first seen with mtime 1729644003.9103165
DEBUG 2024-11-01 15:31:00,062 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\db\backends\ddl_references.py first seen with mtime 1729734846.748722
DEBUG 2024-11-01 15:31:00,062 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\concurrent\futures\_base.py first seen with mtime 1729644004.162521
DEBUG 2024-11-01 15:31:00,062 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\db\backends\sqlite3\operations.py first seen with mtime 1729734846.7670925
DEBUG 2024-11-01 15:31:00,063 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\importlib\metadata\_adapters.py first seen with mtime 1729644004.7155116
DEBUG 2024-11-01 15:31:00,063 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\core\files\storage\__init__.py first seen with mtime 1729734846.7268288
DEBUG 2024-11-01 15:31:00,063 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\backend\backend_project\log_importer\models.py first seen with mtime 1730258198.0760498
DEBUG 2024-11-01 15:31:00,063 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\asgiref\current_thread_executor.py first seen with mtime 1729734845.0495915
DEBUG 2024-11-01 15:31:00,063 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\template\response.py first seen with mtime 1729734846.8348174
DEBUG 2024-11-01 15:31:00,063 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\json\__init__.py first seen with mtime 1729644004.756418
DEBUG 2024-11-01 15:31:00,063 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\middleware\common.py first seen with mtime 1729734846.8281963
DEBUG 2024-11-01 15:31:00,063 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\contrib\admin\templatetags\admin_urls.py first seen with mtime 1729734845.6977882
DEBUG 2024-11-01 15:31:00,064 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\idna\core.py first seen with mtime 1729734844.6281598
DEBUG 2024-11-01 15:31:00,064 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\sqlparse\engine\__init__.py first seen with mtime 1729734844.3940732
DEBUG 2024-11-01 15:31:00,064 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\charset_normalizer\legacy.py first seen with mtime 1730072884.1307278
DEBUG 2024-11-01 15:31:00,064 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\asyncio\base_events.py first seen with mtime 1729644004.0985496
DEBUG 2024-11-01 15:31:00,064 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\contrib\sessions\middleware.py first seen with mtime 1729734846.5215929
DEBUG 2024-11-01 15:31:00,065 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\forms\__init__.py first seen with mtime 1729734846.7931113
DEBUG 2024-11-01 15:31:00,065 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\email\mime\text.py first seen with mtime 1729644004.2074926
DEBUG 2024-11-01 15:31:00,065 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\typing.py first seen with mtime 1729644005.7513075
DEBUG 2024-11-01 15:31:00,065 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\template\defaulttags.py first seen with mtime 1729734846.8333116
DEBUG 2024-11-01 15:31:00,065 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\core\handlers\__init__.py first seen with mtime 1729734846.7289019
DEBUG 2024-11-01 15:31:00,065 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\contrib\sessions\backends\__init__.py first seen with mtime 1729734846.522101
DEBUG 2024-11-01 15:31:00,066 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\opcode.py first seen with mtime 1729644004.9039207
DEBUG 2024-11-01 15:31:00,066 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\urllib3\http2\probe.py first seen with mtime 1730072883.7928162
DEBUG 2024-11-01 15:31:00,066 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\urllib3\connectionpool.py first seen with mtime 1730072883.7846935
DEBUG 2024-11-01 15:31:00,067 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\sqlparse\exceptions.py first seen with mtime 1729734844.3904843
DEBUG 2024-11-01 15:31:00,067 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\colorama\__init__.py first seen with mtime 1729734844.9515421
DEBUG 2024-11-01 15:31:00,067 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\corsheaders\checks.py first seen with mtime 1729818588.600519
DEBUG 2024-11-01 15:31:00,068 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\db\models\fields\files.py first seen with mtime 1729734846.7828622
DEBUG 2024-11-01 15:31:00,068 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\re\_compiler.py first seen with mtime 1729644004.9448967
DEBUG 2024-11-01 15:31:00,068 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\core\checks\registry.py first seen with mtime 1729734846.720205
DEBUG 2024-11-01 15:31:00,068 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\urllib\request.py first seen with mtime 1729644005.7787578
DEBUG 2024-11-01 15:31:00,068 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\requests\exceptions.py first seen with mtime 1730072884.3134916
DEBUG 2024-11-01 15:31:00,068 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\charset_normalizer\models.py first seen with mtime 1730072884.1327584
DEBUG 2024-11-01 15:31:00,068 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\db\backends\base\__init__.py first seen with mtime 1729734846.7497416
DEBUG 2024-11-01 15:31:00,068 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\email\parser.py first seen with mtime 1729644004.2273896
DEBUG 2024-11-01 15:31:00,069 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\contrib\staticfiles\management\__init__.py first seen with mtime 1729734846.7090373
DEBUG 2024-11-01 15:31:00,069 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\requests\models.py first seen with mtime 1730072884.3145049
DEBUG 2024-11-01 15:31:00,069 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\heapq.py first seen with mtime 1729644004.428988
DEBUG 2024-11-01 15:31:00,069 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\_markupbase.py first seen with mtime 1729644005.8791633
DEBUG 2024-11-01 15:31:00,069 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\db\transaction.py first seen with mtime 1729734846.7477076
DEBUG 2024-11-01 15:31:00,070 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\textwrap.py first seen with mtime 1729644005.6847243
DEBUG 2024-11-01 15:31:00,070 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\core\files\storage\mixins.py first seen with mtime 1729734846.7278838
DEBUG 2024-11-01 15:31:00,070 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\ctypes\__init__.py first seen with mtime 1729644004.1798687
DEBUG 2024-11-01 15:31:00,070 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\urllib3\util\url.py first seen with mtime 1730072883.7989645
DEBUG 2024-11-01 15:31:00,070 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\contrib\admin\__init__.py first seen with mtime 1729734845.4358373
DEBUG 2024-11-01 15:31:00,070 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\utils\hashable.py first seen with mtime 1729734846.8546631
DEBUG 2024-11-01 15:31:00,070 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\http\server.py first seen with mtime 1729644004.4467778
DEBUG 2024-11-01 15:31:00,071 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\contrib\auth\apps.py first seen with mtime 1729734845.7980435
DEBUG 2024-11-01 15:31:00,071 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\db\backends\sqlite3\schema.py first seen with mtime 1729734846.7680957
DEBUG 2024-11-01 15:31:00,071 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\views\decorators\cache.py first seen with mtime 1729734846.8664293
DEBUG 2024-11-01 15:31:00,071 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\core\handlers\exception.py first seen with mtime 1729734846.7299125
DEBUG 2024-11-01 15:31:00,071 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\DLLs\_ctypes.pyd first seen with mtime 1729644003.9693568
DEBUG 2024-11-01 15:31:00,072 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\core\files\storage\memory.py first seen with mtime 1729734846.7278838
DEBUG 2024-11-01 15:31:00,072 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\contextlib.py first seen with mtime 1729644004.169654
DEBUG 2024-11-01 15:31:00,072 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\requests\compat.py first seen with mtime 1730072884.3124804
DEBUG 2024-11-01 15:31:00,072 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\db\backends\__init__.py first seen with mtime 1729734846.748722
DEBUG 2024-11-01 15:31:00,072 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\email\mime\base.py first seen with mtime 1729644004.205462
DEBUG 2024-11-01 15:31:00,072 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1729734846.7497416
DEBUG 2024-11-01 15:31:00,073 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\views\generic\__init__.py first seen with mtime 1729734846.8689709
DEBUG 2024-11-01 15:31:00,073 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\contrib\admin\actions.py first seen with mtime 1729734845.436357
DEBUG 2024-11-01 15:31:00,073 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\platform.py first seen with mtime 1729644004.9090078
DEBUG 2024-11-01 15:31:00,073 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\asyncio\windows_events.py first seen with mtime 1729644004.1056697
DEBUG 2024-11-01 15:31:00,073 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\requests\_internal_utils.py first seen with mtime 1730072884.310396
DEBUG 2024-11-01 15:31:00,074 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\utils\datastructures.py first seen with mtime 1729734846.85059
DEBUG 2024-11-01 15:31:00,074 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\forms\utils.py first seen with mtime 1729734846.7961514
DEBUG 2024-11-01 15:31:00,074 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\forms\formsets.py first seen with mtime 1729734846.79462
DEBUG 2024-11-01 15:31:00,074 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\asyncio\base_subprocess.py first seen with mtime 1729644004.0985496
DEBUG 2024-11-01 15:31:00,074 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\db\backends\sqlite3\__init__.py first seen with mtime 1729734846.7645192
DEBUG 2024-11-01 15:31:00,075 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\utils\functional.py first seen with mtime 1729734846.8546631
DEBUG 2024-11-01 15:31:00,075 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\concurrent\futures\thread.py first seen with mtime 1729644004.161506
DEBUG 2024-11-01 15:31:00,075 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\difflib.py first seen with mtime 1729644004.193652
DEBUG 2024-11-01 15:31:00,075 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\core\management\commands\__init__.py first seen with mtime 1729734846.7360082
DEBUG 2024-11-01 15:31:00,075 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\db\models\utils.py first seen with mtime 1729734846.7818477
DEBUG 2024-11-01 15:31:00,075 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\contrib\auth\base_user.py first seen with mtime 1729734845.799057
DEBUG 2024-11-01 15:31:00,075 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\__future__.py first seen with mtime 1729644005.8837652
DEBUG 2024-11-01 15:31:00,076 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\multiprocessing\process.py first seen with mtime 1729644004.86114
DEBUG 2024-11-01 15:31:00,076 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\asyncio\transports.py first seen with mtime 1729644004.1046505
DEBUG 2024-11-01 15:31:00,076 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\email\contentmanager.py first seen with mtime 1729644004.1987436
DEBUG 2024-11-01 15:31:00,076 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\db\backends\sqlite3\_functions.py first seen with mtime 1729734846.7645192
DEBUG 2024-11-01 15:31:00,076 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\importlib\_abc.py first seen with mtime 1729644004.7378814
DEBUG 2024-11-01 15:31:00,076 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\DLLs\_ssl.pyd first seen with mtime 1729644003.9847565
DEBUG 2024-11-01 15:31:00,076 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\sqlparse\utils.py first seen with mtime 1729734844.3935661
DEBUG 2024-11-01 15:31:00,077 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\_weakrefset.py first seen with mtime 1729644005.8832047
DEBUG 2024-11-01 15:31:00,077 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\fractions.py first seen with mtime 1729644004.4177394
DEBUG 2024-11-01 15:31:00,077 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\email\mime\message.py first seen with mtime 1729644004.206473
DEBUG 2024-11-01 15:31:00,077 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\requests\utils.py first seen with mtime 1730072884.3165293
DEBUG 2024-11-01 15:31:00,077 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\core\mail\utils.py first seen with mtime 1729734846.730927
